Date,Time,Time Zone,Category,Item,Qty,Price Point Name,SKU,Modifiers Applied,Gross Sales,Discounts,Net Sales,Tax,Dining Option,Customer ID,Customer Name,Customer Reference ID
2011-01-17,11:53:44,Pacific Time (US & Canada),Misc Drinks,Homemade Hot Chocolate,1,"Small, 12 oz",,,$3.85,$0.00,$3.85,$0.19,To Go,,,
2011-01-17,11:47:17,Pacific Time (US & Canada),Coffee,Espresso,1,Single...,,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,11:46:55,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2011-01-17,11:46:55,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2011-01-17,11:41:00,Pacific Time (US & Canada),Coffee,Drip Coffee,3,"Larg, 20 oz",,,$8.70,$0.00,$8.70,$0.44,To Go,,,
2011-01-17,11:40:23,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,11:39:34,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2011-01-17,11:39:34,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,Sour cream & salsa ,$8.50,$0.00,$8.50,$0.42,To Go,,,
2011-01-17,11:38:47,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,11:38:47,Pacific Time (US & Canada),Lunch,Sandwich,1,Cajun Chicken,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2011-01-17,11:37:08,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Personal Cup,$4.40,$0.00,$4.40,$0.22,To Go,,,
2011-01-17,11:37:08,Pacific Time (US & Canada),Misc Drinks,Homemade Hot Chocolate,1,"Med, 16 oz",,Personal Cup,$4.50,$0.00,$4.50,$0.23,To Go,,,
2011-01-17,11:37:08,Pacific Time (US & Canada),Tea,Tea,1,English Breakfast,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
2011-01-17,11:34:10,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,"Almond S, Decaf",$4.65,$0.00,$4.65,$0.23,To Go,,,
2011-01-17,11:34:10,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,11:34:10,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,11:32:42,Pacific Time (US & Canada),Lunch,Sandwich,1,Turkey BLT,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2011-01-17,11:32:42,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2011-01-17,11:31:55,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Ham & Cheese Croissant,,,$13.90,$0.00,$13.90,$0.70,To Go,,,
2011-01-17,11:28:54,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,11:27:07,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,For Here,,,
2011-01-17,11:16:46,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,11:16:46,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2011-01-17,11:14:44,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
2011-01-17,11:14:31,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,11:13:19,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2011-01-17,11:09:55,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,11:09:03,Pacific Time (US & Canada),Coffee,Latte,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
2011-01-17,11:09:03,Pacific Time (US & Canada),Lunch,Salads,1,Quinoa Salad (gluten free),,,$9.50,$0.00,$9.50,$0.47,To Go,,,
2011-01-17,11:07:52,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Decaf,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,11:07:52,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,10:57:22,Pacific Time (US & Canada),Food,Soup,1,Regular,,,$5.75,$0.00,$5.75,$0.29,To Go,,,
2011-01-17,10:57:22,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
2011-01-17,10:51:20,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,10:51:20,Pacific Time (US & Canada),Pastries,Cookies,1,Chocolate chip,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2011-01-17,10:49:12,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2011-01-17,10:49:12,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,10:43:22,Pacific Time (US & Canada),Tea,Tea,1,Spiced Chai,,Almond Misto,$3.31,$0.00,$3.31,$0.17,To Go,,,
2011-01-17,10:33:15,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Misto,$3.75,$0.00,$3.75,$0.19,To Go,,,
2011-01-17,10:33:15,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.33,To Go,,,
2011-01-17,10:32:31,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
2011-01-17,10:32:31,Pacific Time (US & Canada),Pastries,Cookies,1,Gluten free,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2011-01-17,10:28:30,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2011-01-17,10:28:30,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2011-01-17,10:23:47,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2011-01-17,10:23:47,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,10:12:31,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,For Here,,,
2011-01-17,10:12:31,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,For Here,,,
2011-01-17,10:12:03,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2011-01-17,10:12:03,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Single,$4.40,$0.00,$4.40,$0.22,To Go,,,
2011-01-17,10:12:03,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Soy M,$5.50,$0.00,$5.50,$0.27,To Go,,,
2011-01-17,10:12:03,Pacific Time (US & Canada),Pastries,Scones,1,Mixed berry,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2011-01-17,10:12:03,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
2011-01-17,10:05:32,Pacific Time (US & Canada),Pastries,Cookies,1,Gluten free,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2011-01-17,9:50:29,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,9:50:29,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.22,To Go,,,
2011-01-17,9:47:46,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:47:46,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.33,To Go,,,
2011-01-17,9:47:46,Pacific Time (US & Canada),Coffee,Mocha,1,"Med, 16 oz",,"Decaf, Iced",$4.60,$0.00,$4.60,$0.23,To Go,,,
2011-01-17,9:46:55,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:46:55,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,9:46:22,Pacific Time (US & Canada),Lunch,Sandwich,1,Cajun Chicken,,,$8.75,$0.00,$8.75,$0.44,To Go,,,
2011-01-17,9:46:00,Pacific Time (US & Canada),Pastries,Muffins,1,Banana Chocolate chip,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:46:00,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,9:46:00,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,9:46:00,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:43:45,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
2011-01-17,9:43:45,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
2011-01-17,9:42:55,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:42:55,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,9:40:48,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2011-01-17,9:40:48,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2011-01-17,9:40:28,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2011-01-17,9:39:30,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2011-01-17,9:39:07,Pacific Time (US & Canada),Tea,Tea,1,Earl Grey,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
2011-01-17,9:39:07,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,"Almond M, Decaf",$5.50,$0.00,$5.50,$0.27,To Go,,,
2011-01-17,9:36:17,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:36:17,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Large, 20 oz",,,$5.00,$0.00,$5.00,$0.25,To Go,,,
2011-01-17,9:35:09,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2011-01-17,9:35:09,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.13,To Go,,,
2011-01-17,9:34:18,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.12,To Go,,,
2011-01-17,9:29:52,Pacific Time (US & Canada),Pastries,Muffins,1,Banana Chocolate chip,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:29:37,Pacific Time (US & Canada),Coffee,Drip Coffee,2,"Med, 16 oz",,,$5.30,$0.00,$5.30,$0.27,To Go,,,
2011-01-17,9:29:37,Pacific Time (US & Canada),Pastries,Muffins,1,Banana Chocolate chip,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:29:37,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.37,To Go,,,
2011-01-17,9:24:19,Pacific Time (US & Canada),Misc Drinks,Homemade Hot Chocolate,2,"Large, 20 oz",,,$10.10,$0.00,$10.10,$1.21,To Go,,,
2011-01-17,9:23:44,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,9:17:13,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Sugar free Hazelnut,$4.90,$0.00,$4.90,$0.24,To Go,,,
2011-01-17,9:17:13,Pacific Time (US & Canada),Coffee,Latte,1,"Large, 20 oz",,"Almond L, Extra shot, Vanilla",$7.45,$0.00,$7.45,$0.38,To Go,,,
2011-01-17,9:17:13,Pacific Time (US & Canada),Pastries,Cookies,1,Gluten free,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2011-01-17,9:14:39,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,9:11:19,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Extra shot,$3.85,$0.00,$3.85,$0.19,For Here,,,
2011-01-17,9:11:19,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Ham & Cheese Croissant,,,$6.95,$0.00,$6.95,$0.35,For Here,,,
2011-01-17,9:09:00,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Overnight Oats,,,$9.95,$0.00,$9.95,$0.50,To Go,,,
2011-01-17,9:01:06,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,8:56:14,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,8:54:04,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:54:04,Pacific Time (US & Canada),Tea,Tea,1,Rooibos,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
2011-01-17,8:50:35,Pacific Time (US & Canada),Tea,Chai,1,"Med, 16 oz",,,$4.85,$0.00,$4.85,$0.24,To Go,,,
2011-01-17,8:50:08,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,8:50:08,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:50:08,Pacific Time (US & Canada),Tea,Matcha Latte,1,Med,,Almond M,$6.35,$0.00,$6.35,$0.32,To Go,,,
2011-01-17,8:49:23,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:49:23,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:49:23,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,"Soy M, Decaf",$5.50,$0.00,$5.50,$0.27,To Go,,,
2011-01-17,8:45:30,Pacific Time (US & Canada),Coffee,Americano,1,"Large, 20 oz",,Extra shot,$4.45,$0.00,$4.45,$0.22,To Go,,,
2011-01-17,8:45:30,Pacific Time (US & Canada),Lunch,Salads,1,Fruit Salad,,,$6.50,$0.00,$6.50,$0.33,To Go,,,
2011-01-17,8:42:45,Pacific Time (US & Canada),Coffee,Cappuccino,1,"Small, 12 oz",,,$3.80,$0.00,$3.80,$0.19,To Go,,,
2011-01-17,8:37:45,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,8:34:46,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2011-01-17,8:33:52,Pacific Time (US & Canada),Tea,Matcha Latte,1,Small,,Soy S,$5.70,$0.00,$5.70,$0.28,To Go,,,
2011-01-17,8:33:52,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.38,To Go,,,
2011-01-17,8:32:07,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.37,To Go,,,
2011-01-17,8:32:07,Pacific Time (US & Canada),Misc Drinks,Juices,1,Triple Berry Smoothie,,,$9.95,$0.00,$9.95,$0.50,To Go,,,
2011-01-17,8:32:07,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:22:44,Pacific Time (US & Canada),Coffee,Americano,2,"Small, 12 oz",,,$5.30,$0.00,$5.30,$0.26,To Go,,,
2011-01-17,8:22:09,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:22:09,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,8:17:41,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,8:17:41,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Banana Oat,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:17:41,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,,$2.50,$0.00,$2.50,$0.13,To Go,,,
2011-01-17,8:16:08,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Smoked Salmon Croissant,,,$7.50,$0.00,$7.50,$0.38,To Go,,,
2011-01-17,8:15:03,Pacific Time (US & Canada),Coffee,Macchiato,1,4 oz (trad),,Almond xs,$4.00,$0.00,$4.00,$0.20,To Go,,,
2011-01-17,8:15:03,Pacific Time (US & Canada),Misc Drinks,Juices,1,Green Goddess,,,$9.95,$0.00,$9.95,$0.50,To Go,,,
2011-01-17,8:13:40,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2011-01-17,8:13:40,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:12:55,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,8:12:11,Pacific Time (US & Canada),Pastries,Cookies,1,Peanut butter,,,$2.75,$0.00,$2.75,$0.14,To Go,,,
2011-01-17,8:12:11,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:09:13,Pacific Time (US & Canada),Pastries,Muffins,1,Blueberry Bran,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:07:46,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,8:07:46,Pacific Time (US & Canada),Misc Drinks,Juices,1,Green Goddess,,,$9.95,$0.00,$9.95,$0.50,To Go,,,
2011-01-17,8:07:20,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Small, 12 oz",,"Skim, Misto",$3.00,$0.00,$3.00,$0.15,To Go,,,
2011-01-17,8:07:20,Pacific Time (US & Canada),Pastries,Muffins,1,Morning Glory,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,8:06:03,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,Almond M,$5.50,$0.00,$5.50,$0.27,To Go,,,
2011-01-17,8:06:03,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
2011-01-17,8:04:00,Pacific Time (US & Canada),Pastries,Muffins,1,Raspberry Almond (Gluten free),,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2011-01-17,8:04:00,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2011-01-17,8:03:42,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,For Here,,,
2011-01-17,8:03:42,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,For Here,,,
2011-01-17,8:02:18,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Burrito,,,$8.50,$0.00,$8.50,$0.43,To Go,,,
2011-01-17,8:02:18,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,7:58:07,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2011-01-17,7:58:07,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,7:56:12,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Med, 16 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,7:55:56,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
2011-01-17,7:55:56,Pacific Time (US & Canada),Tea,Tea,1,Earl Grey,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
2011-01-17,7:55:56,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
2011-01-17,7:52:11,Pacific Time (US & Canada),Coffee,Americano,1,"Large, 20 oz",,Extra shot,$4.45,$0.00,$4.45,$0.22,For Here,,,
2011-01-17,7:52:11,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,For Here,,,
2011-01-17,7:45:00,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,7:45:00,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
2011-01-17,7:44:12,Pacific Time (US & Canada),Pastries,Tarts,1,Banana Bread,,,$4.50,$0.00,$4.50,$0.22,To Go,,,
2011-01-17,7:41:17,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.14,To Go,,,
2011-01-17,7:37:32,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,7:37:32,Pacific Time (US & Canada),Coffee,Latte,1,"Med, 16 oz",,,$4.40,$0.00,$4.40,$0.22,To Go,,,
2011-01-17,7:36:02,Pacific Time (US & Canada),Tea,Matcha Latte,1,Med,,,$5.25,$0.00,$5.25,$0.26,To Go,,,
2011-01-17,7:36:02,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
2011-01-17,7:29:38,Pacific Time (US & Canada),Hot breakfast,Hot Breakfast,1,Hot Oatmeal,,,$8.95,$0.00,$8.95,$0.45,To Go,,,
2011-01-17,7:23:27,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,7:17:16,Pacific Time (US & Canada),Coffee,Americano,1,"Med, 16 oz",,Iced,$3.25,$0.00,$3.25,$0.16,To Go,,,
2011-01-17,7:17:16,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Overnight Oats,,,$9.95,$0.00,$9.95,$0.50,To Go,,,
2011-01-17,7:17:16,Pacific Time (US & Canada),Food,Laminated Pastries,1,Plain Croissant,,,$3.40,$0.00,$3.40,$0.17,To Go,,,
2011-01-17,7:15:52,Pacific Time (US & Canada),Pastries,Scones,1,Mixed berry,,,$4.25,$0.00,$4.25,$0.21,To Go,,,
2011-01-17,7:15:52,Pacific Time (US & Canada),Coffee,Drip Coffee,1,"Larg, 20 oz",,,$2.90,$0.00,$2.90,$0.15,To Go,,,
2011-01-17,7:15:52,Pacific Time (US & Canada),None,Custom Amount,1,,,,$1.67,$0.00,$1.67,$0.08,To Go,,,
10/31/17,15:52:31,Pacific Time (US & Canada),Pastries,Muffins,1,Banana Chocolate chip,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
10/31/17,15:52:31,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
10/31/17,15:44:23,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
10/31/17,15:44:23,Pacific Time (US & Canada),Pastries,Muffins,1,Carrot Zucchini,,,$3.55,$0.00,$3.55,$0.18,To Go,,,
10/31/17,15:36:58,Pacific Time (US & Canada),Breakfast,Breakfast things,2,Ham & Cheese Croissant,,,$13.90,$0.00,$13.90,$0.70,To Go,,,
10/31/17,15:36:58,Pacific Time (US & Canada),Breakfast,Breakfast things,1,Breakfast Muffin,,,$6.75,$0.00,$6.75,$0.34,To Go,,,
10/31/17,15:36:58,Pacific Time (US & Canada),Coffee,Drip Coffee,2,"Med, 16 oz",,,$5.30,$0.00,$5.30,$0.26,To Go,,,
10/31/17,15:34:14,Pacific Time (US & Canada),Coffee,Americano,1,"Small, 12 oz",,,$2.65,$0.00,$2.65,$0.13,To Go,,,
10/31/17,15:34:14,Pacific Time (US & Canada),Tea,Tea,1,Lemon Ginger,,,$2.60,$0.00,$2.60,$0.13,To Go,,,
10/31/17,15:24:21,Pacific Time (US & Canada),Pastries,Scones,1,Healthy,,,$4.50,$0.00,$4.50,$0.23,To Go,,,
10/31/17,15:24:21,Pacific Time (US & Canada),Misc Drinks,Homemade Hot Chocolate,1,"Small, 12 oz",,,$3.85,$0.00,$3.85,$0.19,To Go,,,
